ts_in,ts_out,JointPosition1,JointPosition2,JointPosition3,JointPosition4,JointPosition5,JointPosition6,JointPosition7,GripperData_Width,GripperData_Speed
2024-08-12 20:05:43.1286147,2024-08-12 20:05:43.1287076,5.5E-05,-0.785326,9E-06,-2.355971,7.3E-05,1.57108,0.785604,0.01,0.01
2024-08-12 20:05:43.1387126,2024-08-12 20:05:43.1388094,5.5E-05,-0.78532,9E-06,-2.355971,7.2E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:43.1467824,2024-08-12 20:05:43.1468821,5.5E-05,-0.785319,9E-06,-2.355971,7.2E-05,1.571079,0.785604,0.01,0.01
2024-08-12 20:05:43.1589454,2024-08-12 20:05:43.1590364,5.4E-05,-0.785318,1.1E-05,-2.355969,7.1E-05,1.571081,0.785597,0.01,0.01
2024-08-12 20:05:43.1670451,2024-08-12 20:05:43.1671145,5.6E-05,-0.785316,3E-06,-2.355979,7.4E-05,1.571079,0.785603,0.01,0.01
2024-08-12 20:05:43.1792394,2024-08-12 20:05:43.1793150,5.3E-05,-0.78532,1.1E-05,-2.355971,7.2E-05,1.571077,0.7856,0.01,0.01
2024-08-12 20:05:43.1873792,2024-08-12 20:05:43.1874683,5.7E-05,-0.785313,1.1E-05,-2.355977,7.4E-05,1.57108,0.785598,0.01,0.01
2024-08-12 20:05:43.1996281,2024-08-12 20:05:43.1997241,5.5E-05,-0.785319,1.1E-05,-2.355974,7.5E-05,1.571079,0.785602,0.01,0.01
2024-08-12 20:05:43.2077636,2024-08-12 20:05:43.2078558,5.5E-05,-0.785314,1.1E-05,-2.355974,7.5E-05,1.571081,0.785601,0.01,0.01
2024-08-12 20:05:43.2199973,2024-08-12 20:05:43.2200970,5.3E-05,-0.785316,9E-06,-2.355974,7.4E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:43.2403674,2024-08-12 20:05:43.2404796,5.5E-05,-0.785324,1.1E-05,-2.355971,7.3E-05,1.57108,0.785604,0.01,0.01
2024-08-12 20:05:43.2484871,2024-08-12 20:05:43.2485776,5.8E-05,-0.785321,1.1E-05,-2.355977,7.2E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:43.2586155,2024-08-12 20:05:43.2587040,5.2E-05,-0.785323,1.4E-05,-2.355971,7.3E-05,1.57108,0.785599,0.01,0.01
2024-08-12 20:05:43.2667496,2024-08-12 20:05:43.2668423,5.6E-05,-0.78532,9E-06,-2.355971,7.4E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:43.2789409,2024-08-12 20:05:43.2790354,5.5E-05,-0.785321,9E-06,-2.355977,7.4E-05,1.57108,0.785604,0.01,0.01
2024-08-12 20:05:43.2870683,2024-08-12 20:05:43.2871631,5.3E-05,-0.785318,9E-06,-2.355974,7.5E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:43.2993182,2024-08-12 20:05:43.2994137,5.2E-05,-0.785316,6E-06,-2.355971,7.5E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:43.3074433,2024-08-12 20:05:43.3075337,5.2E-05,-0.785318,9E-06,-2.355974,7.1E-05,1.57108,0.785604,0.01,0.01
2024-08-12 20:05:43.3196895,2024-08-12 20:05:43.3197838,5.5E-05,-0.785321,9E-06,-2.355974,7.2E-05,1.571081,0.785601,0.01,0.01
2024-08-12 20:05:43.3277953,2024-08-12 20:05:43.3278992,5.5E-05,-0.785323,1.1E-05,-2.355974,7.2E-05,1.571079,0.785599,0.01,0.01
2024-08-12 20:05:43.3400562,2024-08-12 20:05:43.3401489,5.6E-05,-0.785318,9E-06,-2.355977,7.5E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:43.3481913,2024-08-12 20:05:43.3482797,5.5E-05,-0.785318,1.1E-05,-2.355974,7.4E-05,1.571081,0.785598,0.01,0.01
2024-08-12 20:05:43.3604471,2024-08-12 20:05:43.3605396,5.6E-05,-0.785318,1.4E-05,-2.355977,7.4E-05,1.57108,0.785602,0.01,0.01
2024-08-12 20:05:43.3685886,2024-08-12 20:05:43.3686894,6.1E-05,-0.785315,6E-06,-2.355974,7.5E-05,1.571082,0.785601,0.01,0.01
2024-08-12 20:05:43.3787179,2024-08-12 20:05:43.3788128,5.8E-05,-0.78532,1.1E-05,-2.355977,7.2E-05,1.57108,0.785599,0.01,0.01
2024-08-12 20:05:43.3867903,2024-08-12 20:05:43.3868843,5.7E-05,-0.785323,9E-06,-2.355971,7.3E-05,1.571078,0.7856,0.01,0.01
2024-08-12 20:05:43.3989861,2024-08-12 20:05:43.3990759,5.6E-05,-0.785321,9E-06,-2.355974,7.4E-05,1.571079,0.785597,0.01,0.01
2024-08-12 20:05:43.4071263,2024-08-12 20:05:43.4072128,5.2E-05,-0.78532,9E-06,-2.355977,7.5E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:43.4193738,2024-08-12 20:05:43.4194561,5.8E-05,-0.785318,6E-06,-2.355974,7.3E-05,1.571079,0.785603,0.01,0.01
2024-08-12 20:05:43.4274689,2024-08-12 20:05:43.4275484,5.8E-05,-0.78532,1.1E-05,-2.355977,7.4E-05,1.57108,0.785597,0.01,0.01
2024-08-12 20:05:43.4398575,2024-08-12 20:05:43.4399465,5.5E-05,-0.785318,9E-06,-2.355974,7.5E-05,1.571079,0.785603,0.01,0.01
2024-08-12 20:05:43.4479600,2024-08-12 20:05:43.4480501,6E-05,-0.785315,1.1E-05,-2.355977,7.4E-05,1.571079,0.785603,0.01,0.01
2024-08-12 20:05:43.4601570,2024-08-12 20:05:43.4602474,5.8E-05,-0.785318,1.1E-05,-2.355977,7.5E-05,1.571079,0.785603,0.01,0.01
2024-08-12 20:05:43.4682560,2024-08-12 20:05:43.4683425,5.5E-05,-0.78532,1.1E-05,-2.355971,7.4E-05,1.571079,0.785601,0.01,0.01
2024-08-12 20:05:43.4804469,2024-08-12 20:05:43.4805381,5.5E-05,-0.785318,1.1E-05,-2.355979,7.5E-05,1.571077,0.785601,0.01,0.01
2024-08-12 20:05:43.4885435,2024-08-12 20:05:43.4886327,5.7E-05,-0.785318,9E-06,-2.355971,7.4E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:43.4986233,2024-08-12 20:05:43.4987151,5.2E-05,-0.78532,9E-06,-2.355974,7.4E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:43.5066677,2024-08-12 20:05:43.5067545,5.2E-05,-0.785318,1.1E-05,-2.355969,7.3E-05,1.571079,0.785604,0.01,0.01
2024-08-12 20:05:43.5187910,2024-08-12 20:05:43.5188879,5.2E-05,-0.785321,1.1E-05,-2.355977,7.4E-05,1.571078,0.7856,0.01,0.01
2024-08-12 20:05:43.5268943,2024-08-12 20:05:43.5269833,5.2E-05,-0.785318,7E-06,-2.355974,7.4E-05,1.57108,0.785599,0.01,0.01
2024-08-12 20:05:43.5390571,2024-08-12 20:05:43.5391497,5.8E-05,-0.785318,9E-06,-2.355974,7.2E-05,1.571081,0.785601,0.01,0.01
2024-08-12 20:05:43.5471667,2024-08-12 20:05:43.5472560,5.3E-05,-0.785319,6E-06,-2.355977,7.5E-05,1.571079,0.785603,0.01,0.01
2024-08-12 20:05:43.5593748,2024-08-12 20:05:43.5594842,5.8E-05,-0.785315,6E-06,-2.355977,7.4E-05,1.571079,0.785599,0.01,0.01
2024-08-12 20:05:43.5674664,2024-08-12 20:05:43.5675290,5.8E-05,-0.785315,1.1E-05,-2.355974,7.3E-05,1.571079,0.785603,0.01,0.01
2024-08-12 20:05:43.5796937,2024-08-12 20:05:43.5797840,5.8E-05,-0.785323,9E-06,-2.355977,7.4E-05,1.57108,0.785601,0.01,0.01
2024-08-12 20:05:43.5878330,2024-08-12 20:05:43.5879330,6E-05,-0.785318,9E-06,-2.355977,7.2E-05,1.571075,0.785603,0.01,0.01
2024-08-12 20:05:43.6001033,2024-08-12 20:05:43.6001996,5.2E-05,-0.785323,9E-06,-2.355974,7.3E-05,1.57108,0.785599,0.01,0.01
2024-08-12 20:05:43.6082261,2024-08-12 20:05:43.6083162,5.3E-05,-0.785318,9E-06,-2.355977,7.3E-05,1.57108,0.785599,0.01,0.01
2024-08-12 20:05:43.6204708,2024-08-12 20:05:43.6205652,5.4E-05,-0.785316,9E-06,-2.355971,7.6E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:43.6285944,2024-08-12 20:05:43.6286868,5.3E-05,-0.785323,1.1E-05,-2.355974,7.4E-05,1.571079,0.785603,0.01,0.01
2024-08-12 20:05:43.6387211,2024-08-12 20:05:43.6388073,5.3E-05,-0.78532,1.1E-05,-2.355971,7.5E-05,1.57108,0.785605,0.01,0.01
2024-08-12 20:05:43.2281061,2024-08-12 20:05:43.6395470,5.3E-05,-0.78532,1.1E-05,-2.355971,7.5E-05,1.57108,0.785605,0.01,0.01
2024-08-12 20:05:43.6468527,2024-08-12 20:05:43.6469602,5.3E-05,-0.785318,1.1E-05,-2.355977,7.4E-05,1.571081,0.785604,0.01,0.01
2024-08-12 20:05:43.6590471,2024-08-12 20:05:43.6591396,5.5E-05,-0.785318,9E-06,-2.355979,7.2E-05,1.571081,0.785601,0.01,0.01
2024-08-12 20:05:43.6671801,2024-08-12 20:05:43.6672717,5.5E-05,-0.785315,9E-06,-2.355977,7.4E-05,1.571082,0.7856,0.01,0.01
2024-08-12 20:05:43.6794230,2024-08-12 20:05:43.6795331,5.8E-05,-0.785318,1.1E-05,-2.355969,7.1E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:43.6875513,2024-08-12 20:05:43.6876597,5.2E-05,-0.785323,9E-06,-2.355977,7.1E-05,1.571079,0.7856,0.01,0.01
2024-08-12 20:05:43.6998180,2024-08-12 20:05:43.6999178,5.5E-05,-0.785318,9E-06,-2.355973,7.4E-05,1.571079,0.785603,0.01,0.01
2024-08-12 20:05:43.7079526,2024-08-12 20:05:43.7080407,5.2E-05,-0.785323,1.1E-05,-2.355971,7.4E-05,1.57108,0.785604,0.01,0.01
2024-08-12 20:05:43.7201980,2024-08-12 20:05:43.7203019,5.4E-05,-0.785321,1.1E-05,-2.355977,7.4E-05,1.571079,0.785603,0.01,0.01
2024-08-12 20:05:43.7283352,2024-08-12 20:05:43.7284328,5.8E-05,-0.785318,1.4E-05,-2.355977,7.4E-05,1.57108,0.785604,0.01,0.01
2024-08-12 20:05:43.7405784,2024-08-12 20:05:43.7406715,5.5E-05,-0.78532,8E-06,-2.355977,7.3E-05,1.57108,0.785599,0.01,0.01
2024-08-12 20:05:43.7487150,2024-08-12 20:05:43.7488043,5.7E-05,-0.785315,6E-06,-2.355971,7.4E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:43.7588494,2024-08-12 20:05:43.7589417,5.2E-05,-0.785318,1.3E-05,-2.355971,7.5E-05,1.57108,0.785601,0.01,0.01
2024-08-12 20:05:43.7669816,2024-08-12 20:05:43.7670740,5.7E-05,-0.785315,9E-06,-2.355977,7.2E-05,1.57108,0.785597,0.01,0.01
2024-08-12 20:05:43.7795397,2024-08-12 20:05:43.7796432,5.4E-05,-0.785323,1.1E-05,-2.355971,7.3E-05,1.57108,0.785602,0.01,0.01
2024-08-12 20:05:43.7877718,2024-08-12 20:05:43.7878703,5.8E-05,-0.785318,1.1E-05,-2.355976,7.3E-05,1.571082,0.785602,0.01,0.01
2024-08-12 20:05:43.8000918,2024-08-12 20:05:43.8001941,5.2E-05,-0.785318,9E-06,-2.355974,7.3E-05,1.571081,0.785601,0.01,0.01
2024-08-12 20:05:43.8082814,2024-08-12 20:05:43.8083676,6.1E-05,-0.78532,9E-06,-2.355975,7.5E-05,1.571082,0.785598,0.01,0.01
2024-08-12 20:05:43.8205439,2024-08-12 20:05:43.8206420,5.3E-05,-0.78532,9E-06,-2.355977,7.4E-05,1.571079,0.785598,0.01,0.01
2024-08-12 20:05:43.8506375,2024-08-12 20:05:43.8507411,5.8E-05,-0.78532,9E-06,-2.355974,7.4E-05,1.571078,0.785603,0.01,0.01
2024-08-12 20:05:43.8514550,2024-08-12 20:05:43.8515685,5.5E-05,-0.785315,9E-06,-2.355977,7.2E-05,1.571078,0.785598,0.01,0.01
2024-08-12 20:05:43.8525450,2024-08-12 20:05:43.8526447,5.3E-05,-0.785315,1.1E-05,-2.355971,7.5E-05,1.571081,0.785603,0.01,0.01
2024-08-12 20:05:43.8592147,2024-08-12 20:05:43.8593137,5.2E-05,-0.785315,9E-06,-2.355971,7.4E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:43.8673546,2024-08-12 20:05:43.8674537,5.8E-05,-0.785313,9E-06,-2.355977,7.4E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:43.8795504,2024-08-12 20:05:43.8796526,5.2E-05,-0.78532,1.4E-05,-2.355971,7.3E-05,1.571081,0.785599,0.01,0.01
2024-08-12 20:05:43.8876466,2024-08-12 20:05:43.8877359,5.6E-05,-0.785321,9E-06,-2.355974,7.4E-05,1.57108,0.785601,0.01,0.01
2024-08-12 20:05:43.8998436,2024-08-12 20:05:43.8999338,5.8E-05,-0.785321,1.1E-05,-2.355977,7.4E-05,1.57108,0.785601,0.01,0.01
2024-08-12 20:05:43.9079420,2024-08-12 20:05:43.9080339,5.5E-05,-0.785318,9E-06,-2.355971,7.3E-05,1.571078,0.7856,0.01,0.01
2024-08-12 20:05:43.9425813,2024-08-12 20:05:43.9426894,5.5E-05,-0.785321,9E-06,-2.355979,7.3E-05,1.571077,0.7856,0.01,0.01
2024-08-12 20:05:43.9435127,2024-08-12 20:05:43.9436195,5.5E-05,-0.785318,9E-06,-2.355977,7.4E-05,1.571081,0.785604,0.01,0.01
2024-08-12 20:05:43.9444753,2024-08-12 20:05:43.9445781,5.3E-05,-0.785323,9E-06,-2.355971,7.3E-05,1.571079,0.7856,0.01,0.01
2024-08-12 20:05:43.9485328,2024-08-12 20:05:43.9486172,5.2E-05,-0.785318,1.1E-05,-2.355979,7.3E-05,1.57108,0.785599,0.01,0.01
2024-08-12 20:05:43.9586349,2024-08-12 20:05:43.9587163,5.4E-05,-0.785319,9E-06,-2.355974,7.4E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:43.9667340,2024-08-12 20:05:43.9668196,5.5E-05,-0.785318,9E-06,-2.355971,7.5E-05,1.571079,0.7856,0.01,0.01
2024-08-12 20:05:43.9788971,2024-08-12 20:05:43.9789853,5.8E-05,-0.785318,6E-06,-2.355977,7.2E-05,1.57108,0.785601,0.01,0.01
2024-08-12 20:05:43.9870041,2024-08-12 20:05:43.9870901,5.2E-05,-0.785323,1.1E-05,-2.355971,7.3E-05,1.571079,0.785598,0.01,0.01
2024-08-12 20:05:43.9992117,2024-08-12 20:05:43.9992983,5.5E-05,-0.785318,9E-06,-2.355971,7.3E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:44.0073100,2024-08-12 20:05:44.0074026,5.5E-05,-0.78532,1.1E-05,-2.355977,7.3E-05,1.571079,0.785599,0.01,0.01
2024-08-12 20:05:44.0195069,2024-08-12 20:05:44.0195961,5.3E-05,-0.785318,1.1E-05,-2.355969,7.4E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:44.0396981,2024-08-12 20:05:44.0398087,5.8E-05,-0.785318,9E-06,-2.355979,7.4E-05,1.571081,0.785598,0.01,0.01
2024-08-12 20:05:44.0477466,2024-08-12 20:05:44.0478351,5.6E-05,-0.785321,9E-06,-2.355977,7.3E-05,1.571077,0.785601,0.01,0.01
2024-08-12 20:05:44.0598592,2024-08-12 20:05:44.0599558,5.8E-05,-0.785315,9E-06,-2.355979,7.3E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:44.0679175,2024-08-12 20:05:44.0680094,5.8E-05,-0.785318,1.1E-05,-2.355974,7.5E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:44.0800348,2024-08-12 20:05:44.0801174,5.8E-05,-0.785321,6E-06,-2.355971,7.5E-05,1.571081,0.785598,0.01,0.01
2024-08-12 20:05:44.0880935,2024-08-12 20:05:44.0881728,5.5E-05,-0.785316,1.1E-05,-2.355974,7.3E-05,1.571078,0.785597,0.01,0.01
2024-08-12 20:05:44.1002136,2024-08-12 20:05:44.1003152,5.8E-05,-0.785323,1.4E-05,-2.355977,7.2E-05,1.571079,0.785602,0.01,0.01
2024-08-12 20:05:44.1083270,2024-08-12 20:05:44.1084194,5.8E-05,-0.785318,9E-06,-2.355971,7.4E-05,1.571081,0.785601,0.01,0.01
2024-08-12 20:05:44.1204440,2024-08-12 20:05:44.1205531,6.1E-05,-0.785318,9E-06,-2.355971,7.4E-05,1.571079,0.785603,0.01,0.01
2024-08-12 20:05:44.1285070,2024-08-12 20:05:44.1286234,5.3E-05,-0.785313,9E-06,-2.355971,7.2E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:44.1406364,2024-08-12 20:05:44.1407561,5.8E-05,-0.785323,9E-06,-2.355979,7.3E-05,1.57108,0.785597,0.01,0.01
2024-08-12 20:05:44.1486924,2024-08-12 20:05:44.1487951,5.8E-05,-0.78532,1.1E-05,-2.355971,7.3E-05,1.571081,0.785602,0.01,0.01
2024-08-12 20:05:44.1587524,2024-08-12 20:05:44.1588841,5.8E-05,-0.78532,9E-06,-2.355971,7.5E-05,1.571082,0.785602,0.01,0.01
2024-08-12 20:05:44.1668100,2024-08-12 20:05:44.1669341,5.7E-05,-0.785324,1.7E-05,-2.355977,7.2E-05,1.571082,0.7856,0.01,0.01
2024-08-12 20:05:44.1789298,2024-08-12 20:05:44.1790573,5.5E-05,-0.785323,9E-06,-2.355974,7.4E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:44.1869804,2024-08-12 20:05:44.1870896,5.5E-05,-0.785321,9E-06,-2.355974,7.4E-05,1.571082,0.785603,0.01,0.01
2024-08-12 20:05:44.1990985,2024-08-12 20:05:44.1992252,5.7E-05,-0.78532,9E-06,-2.355977,7.2E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:44.2071591,2024-08-12 20:05:44.2072786,6E-05,-0.785318,1.1E-05,-2.355974,7.6E-05,1.571077,0.785599,0.01,0.01
2024-08-12 20:05:44.2192689,2024-08-12 20:05:44.2193947,6.1E-05,-0.785318,9E-06,-2.355974,7.2E-05,1.571078,0.785599,0.01,0.01
2024-08-12 20:05:44.2273330,2024-08-12 20:05:44.2274575,5.8E-05,-0.78532,1.1E-05,-2.355974,7.3E-05,1.571078,0.7856,0.01,0.01
2024-08-12 20:05:44.2394455,2024-08-12 20:05:44.2395443,5.3E-05,-0.785315,1.1E-05,-2.355974,7.4E-05,1.571078,0.785603,0.01,0.01
2024-08-12 20:05:44.2475039,2024-08-12 20:05:44.2476125,5.4E-05,-0.78532,1.1E-05,-2.355977,7.3E-05,1.571081,0.785599,0.01,0.01
2024-08-12 20:05:44.2596976,2024-08-12 20:05:44.2598138,5.8E-05,-0.78532,1.1E-05,-2.355977,7.2E-05,1.571081,0.785602,0.01,0.01
2024-08-12 20:05:44.2677998,2024-08-12 20:05:44.2679171,5.8E-05,-0.785318,9E-06,-2.355974,7.4E-05,1.571082,0.785603,0.01,0.01
2024-08-12 20:05:44.2800027,2024-08-12 20:05:44.2801225,5.8E-05,-0.785318,9E-06,-2.355974,7.3E-05,1.57108,0.785599,0.01,0.01
2024-08-12 20:05:44.2881029,2024-08-12 20:05:44.2881976,5.5E-05,-0.785315,9E-06,-2.355977,7.3E-05,1.57108,0.785598,0.01,0.01
2024-08-12 20:05:44.3002960,2024-08-12 20:05:44.3004253,5.8E-05,-0.785318,9E-06,-2.355974,7.3E-05,1.57108,0.785605,0.01,0.01
2024-08-12 20:05:44.3083978,2024-08-12 20:05:44.3085134,6.3E-05,-0.785318,9E-06,-2.355971,7.3E-05,1.57108,0.785598,0.01,0.01
2024-08-12 20:05:44.3205882,2024-08-12 20:05:44.3207077,5.9E-05,-0.78532,6E-06,-2.355969,7.4E-05,1.571079,0.785597,0.01,0.01
2024-08-12 20:05:44.3286911,2024-08-12 20:05:44.3288035,5.7E-05,-0.785318,1.4E-05,-2.355971,7.3E-05,1.57108,0.785599,0.01,0.01
2024-08-12 20:05:44.3387953,2024-08-12 20:05:44.3389098,5.3E-05,-0.785321,1.1E-05,-2.355974,7.3E-05,1.571081,0.785603,0.01,0.01
2024-08-12 20:05:44.3469028,2024-08-12 20:05:44.3470226,5.7E-05,-0.785323,9E-06,-2.355974,7.4E-05,1.57108,0.785597,0.01,0.01
2024-08-12 20:05:44.3590596,2024-08-12 20:05:44.3591767,6E-05,-0.785315,9E-06,-2.355971,7.3E-05,1.571082,0.785601,0.01,0.01
2024-08-12 20:05:44.3671695,2024-08-12 20:05:44.3673030,5E-05,-0.785323,9E-06,-2.355974,7.4E-05,1.571082,0.785599,0.01,0.01
2024-08-12 20:05:44.3793565,2024-08-12 20:05:44.3794727,5.3E-05,-0.785316,9E-06,-2.355971,7.3E-05,1.571079,0.7856,0.01,0.01
2024-08-12 20:05:44.3874591,2024-08-12 20:05:44.3875479,5.2E-05,-0.78532,1.1E-05,-2.355974,7.3E-05,1.571082,0.785602,0.01,0.01
2024-08-12 20:05:44.3997120,2024-08-12 20:05:44.3998323,5.4E-05,-0.785315,6E-06,-2.355969,7.4E-05,1.57108,0.785602,0.01,0.01
2024-08-12 20:05:44.4078462,2024-08-12 20:05:44.4079631,5.8E-05,-0.785318,9E-06,-2.355974,7.3E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:44.4201040,2024-08-12 20:05:44.4202237,5.4E-05,-0.785318,1.1E-05,-2.355974,7.5E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:44.4282300,2024-08-12 20:05:44.4283468,5.5E-05,-0.785315,1.1E-05,-2.355971,7.3E-05,1.571081,0.785601,0.01,0.01
2024-08-12 20:05:44.4404853,2024-08-12 20:05:44.4405986,5.8E-05,-0.785314,1.4E-05,-2.355979,7.3E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:44.4466525,2024-08-12 20:05:44.4467626,5.8E-05,-0.785318,6E-06,-2.355969,7.3E-05,1.571081,0.785597,0.01,0.01
2024-08-12 20:05:44.0275711,2024-08-12 20:05:44.4565142,5.8E-05,-0.785318,6E-06,-2.355969,7.3E-05,1.571081,0.785597,0.01,0.01
2024-08-12 20:05:44.4588457,2024-08-12 20:05:44.4589428,5.3E-05,-0.78532,1.1E-05,-2.355977,7.3E-05,1.571081,0.785603,0.01,0.01
2024-08-12 20:05:44.4669748,2024-08-12 20:05:44.4670604,5.6E-05,-0.785325,9E-06,-2.355977,7.4E-05,1.571081,0.785601,0.01,0.01
2024-08-12 20:05:44.4792175,2024-08-12 20:05:44.4793059,5.2E-05,-0.785318,1.1E-05,-2.355977,7.3E-05,1.571082,0.785601,0.01,0.01
2024-08-12 20:05:44.4873518,2024-08-12 20:05:44.4874368,6.1E-05,-0.785318,9E-06,-2.355971,7.3E-05,1.571077,0.785601,0.01,0.01
2024-08-12 20:05:44.4995963,2024-08-12 20:05:44.4996950,5.8E-05,-0.785318,9E-06,-2.355979,7.4E-05,1.571081,0.785597,0.01,0.01
2024-08-12 20:05:44.5077288,2024-08-12 20:05:44.5078194,5.5E-05,-0.785316,1.1E-05,-2.355977,7.4E-05,1.57108,0.785598,0.01,0.01
2024-08-12 20:05:44.5199893,2024-08-12 20:05:44.5200796,6E-05,-0.785315,9E-06,-2.355976,7.3E-05,1.571079,0.7856,0.01,0.01
2024-08-12 20:05:44.5281161,2024-08-12 20:05:44.5282055,5.8E-05,-0.785318,1.1E-05,-2.355974,7.3E-05,1.571079,0.785603,0.01,0.01
2024-08-12 20:05:44.5403714,2024-08-12 20:05:44.5404727,5.8E-05,-0.785318,1.1E-05,-2.355969,7.3E-05,1.571081,0.785599,0.01,0.01
2024-08-12 20:05:44.5485017,2024-08-12 20:05:44.5485635,5.5E-05,-0.785318,1.1E-05,-2.355971,7.3E-05,1.57108,0.785599,0.01,0.01
2024-08-12 20:05:44.5586002,2024-08-12 20:05:44.5586694,5.5E-05,-0.785318,1.1E-05,-2.355974,7.4E-05,1.571081,0.785602,0.01,0.01
2024-08-12 20:05:44.5667158,2024-08-12 20:05:44.5668050,5.2E-05,-0.785315,6E-06,-2.355971,7.3E-05,1.571081,0.785603,0.01,0.01
2024-08-12 20:05:44.5788771,2024-08-12 20:05:44.5789666,5.8E-05,-0.78532,9E-06,-2.355974,7.4E-05,1.571081,0.785597,0.01,0.01
2024-08-12 20:05:44.5869827,2024-08-12 20:05:44.5870665,5.5E-05,-0.78532,1.1E-05,-2.355969,7.4E-05,1.57108,0.785598,0.01,0.01
2024-08-12 20:05:44.5991821,2024-08-12 20:05:44.5992666,5.8E-05,-0.785318,9E-06,-2.355974,7.5E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:44.6072809,2024-08-12 20:05:44.6073660,6E-05,-0.785321,9E-06,-2.355974,7.3E-05,1.57108,0.785602,0.01,0.01
2024-08-12 20:05:44.6194693,2024-08-12 20:05:44.6195560,5.5E-05,-0.785319,9E-06,-2.355971,7.6E-05,1.57108,0.785597,0.01,0.01
2024-08-12 20:05:44.6275724,2024-08-12 20:05:44.6276697,5.6E-05,-0.785323,1.1E-05,-2.355977,7.3E-05,1.57108,0.785599,0.01,0.01
2024-08-12 20:05:44.6397656,2024-08-12 20:05:44.6398396,5.5E-05,-0.785314,9E-06,-2.355974,7.3E-05,1.571079,0.785599,0.01,0.01
2024-08-12 20:05:44.6478697,2024-08-12 20:05:44.6479593,5.5E-05,-0.785315,1.1E-05,-2.355977,7.5E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:44.6601360,2024-08-12 20:05:44.6602273,5.6E-05,-0.785321,1.1E-05,-2.355971,7.3E-05,1.571082,0.7856,0.01,0.01
2024-08-12 20:05:44.6682676,2024-08-12 20:05:44.6683548,5.7E-05,-0.78532,9E-06,-2.355974,7.3E-05,1.571079,0.7856,0.01,0.01
2024-08-12 20:05:44.6805218,2024-08-12 20:05:44.6806264,5.6E-05,-0.785323,1.1E-05,-2.355971,7.4E-05,1.571081,0.785603,0.01,0.01
2024-08-12 20:05:44.6886544,2024-08-12 20:05:44.6887430,5.8E-05,-0.785313,1.1E-05,-2.355977,7.5E-05,1.571081,0.785605,0.01,0.01
2024-08-12 20:05:44.6988011,2024-08-12 20:05:44.6988904,5E-05,-0.785315,1.4E-05,-2.355971,7.5E-05,1.571079,0.7856,0.01,0.01
2024-08-12 20:05:44.7069377,2024-08-12 20:05:44.7070257,5.5E-05,-0.78532,9E-06,-2.355974,7.4E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:44.7192014,2024-08-12 20:05:44.7192894,5.3E-05,-0.785318,6E-06,-2.355977,7.7E-05,1.57108,0.785597,0.01,0.01
2024-08-12 20:05:44.7273376,2024-08-12 20:05:44.7274339,5.5E-05,-0.785318,1.1E-05,-2.355977,7.2E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:44.7395895,2024-08-12 20:05:44.7396903,5.8E-05,-0.785315,1.1E-05,-2.355977,7.4E-05,1.571079,0.7856,0.01,0.01
2024-08-12 20:05:44.7477206,2024-08-12 20:05:44.7478069,5.8E-05,-0.785324,9E-06,-2.355969,7.4E-05,1.57108,0.785601,0.01,0.01
2024-08-12 20:05:44.7599789,2024-08-12 20:05:44.7600680,5.2E-05,-0.785315,1.1E-05,-2.355977,7.3E-05,1.571081,0.785597,0.01,0.01
2024-08-12 20:05:44.7681125,2024-08-12 20:05:44.7681972,5.5E-05,-0.785321,9E-06,-2.355971,7.3E-05,1.571081,0.785594,0.01,0.01
2024-08-12 20:05:44.7803776,2024-08-12 20:05:44.7804686,5.2E-05,-0.785321,1.4E-05,-2.355971,7.4E-05,1.571082,0.785604,0.01,0.01
