ts_in,ts_out,JointPosition1,JointPosition2,JointPosition3,JointPosition4,JointPosition5,JointPosition6,JointPosition7,GripperData_Width,GripperData_Speed
2024-08-12 19:35:00.0604202,2024-08-12 19:35:00.0605308,-0.801198,-0.488201,0.002423,-2.881496,0.001485,2.393581,-0.014977,0.020000000000000,0.020000
2024-08-12 19:35:00.0615487,2024-08-12 19:35:00.0616388,-0.801001,-0.488551,0.002432,-2.881512,0.001489,2.393229,-0.014774,0.020000000000000,0.020000
2024-08-12 19:35:00.0705939,2024-08-12 19:35:00.0706979,-0.800807,-0.488894,0.002439,-2.881530,0.001495,2.392891,-0.014581,0.020000000000000,0.020000
2024-08-12 19:35:00.0807094,2024-08-12 19:35:00.0808122,-0.800610,-0.489253,0.002447,-2.881551,0.001504,2.392553,-0.014394,0.020000000000000,0.020000
2024-08-12 19:35:00.0908281,2024-08-12 19:35:00.0909253,-0.799022,-0.492052,0.002519,-2.881708,0.001546,2.389812,-0.012825,0.020000000000000,0.020000
2024-08-12 19:35:00.1009452,2024-08-12 19:35:00.1010607,-0.797011,-0.495696,0.002598,-2.881886,0.001582,2.386278,-0.010818,0.020000000000000,0.020000
2024-08-12 19:35:00.1345975,2024-08-12 19:35:00.1347218,-0.794969,-0.499450,0.002667,-2.882030,0.001645,2.382688,-0.008711,0.020000000000000,0.020000
2024-08-12 19:35:00.1354126,2024-08-12 19:35:00.1355214,-0.785427,-0.516640,0.002879,-2.882450,0.001924,2.365966,0.001065,0.0200000000000000,0.020000
2024-08-12 19:35:00.1365412,2024-08-12 19:35:00.1367035,-0.785195,-0.517042,0.002886,-2.882462,0.001929,2.365571,0.001299,0.0200000000000000,0.020000
2024-08-12 19:35:00.1415619,2024-08-12 19:35:00.1417237,-0.784968,-0.517441,0.002891,-2.882474,0.001937,2.365173,0.001532,0.0200000000000000,0.020000
2024-08-12 19:35:00.1506577,2024-08-12 19:35:00.1508160,-0.784729,-0.517837,0.002890,-2.882488,0.001942,2.364762,0.001769,0.0200000000000000,0.020000
2024-08-12 19:35:00.1608157,2024-08-12 19:35:00.1609760,-0.783803,-0.519450,0.002912,-2.882533,0.001967,2.363158,0.002700,0.0200000000000000,0.020000
2024-08-12 19:35:00.1709942,2024-08-12 19:35:00.1711517,-0.781685,-0.523148,0.002965,-2.882618,0.002012,2.359463,0.004838,0.0200000000000000,0.020000
2024-08-12 19:35:00.1811326,2024-08-12 19:35:00.1812969,-0.779275,-0.527366,0.003064,-2.882680,0.002080,2.355279,0.007263,0.0200000000000000,0.020000
2024-08-12 19:35:00.2146350,2024-08-12 19:35:00.2147521,-0.776797,-0.531666,0.003170,-2.882686,0.002143,2.351044,0.009764,0.0200000000000000,0.020000
2024-08-12 19:35:00.2154163,2024-08-12 19:35:00.2155274,-0.765124,-0.550929,0.003679,-2.882427,0.002421,2.331476,0.021431,0.0200000000000000,0.020000
2024-08-12 19:35:00.2164220,2024-08-12 19:35:00.2165812,-0.764849,-0.551390,0.003686,-2.882422,0.002430,2.331013,0.021692,0.0200000000000000,0.020000
2024-08-12 19:35:00.2185950,2024-08-12 19:35:00.2187400,-0.764581,-0.551850,0.003695,-2.882408,0.002431,2.330547,0.021978,0.0200000000000000,0.020000
2024-08-12 19:35:00.2308183,2024-08-12 19:35:00.2309378,-0.764308,-0.552312,0.003702,-2.882397,0.002439,2.330092,0.022255,0.0200000000000000,0.020000
2024-08-12 19:35:00.2409396,2024-08-12 19:35:00.2410384,-0.764045,-0.552777,0.003699,-2.882390,0.002449,2.329633,0.022514,0.0200000000000000,0.020000
2024-08-12 19:35:00.2510534,2024-08-12 19:35:00.2511527,-0.760756,-0.558343,0.003757,-2.882239,0.002543,2.323994,0.025908,0.0200000000000000,0.020000
2024-08-12 19:35:00.2611582,2024-08-12 19:35:00.2612507,-0.757953,-0.562982,0.003744,-2.882094,0.002623,2.319222,0.028782,0.0200000000000000,0.020000
2024-08-12 19:35:00.2946000,2024-08-12 19:35:00.2947213,-0.755087,-0.567594,0.003791,-2.881943,0.002700,2.314297,0.031758,0.0200000000000000,0.020000
2024-08-12 19:35:00.2954384,2024-08-12 19:35:00.2955463,-0.741368,-0.588646,0.004378,-2.880769,0.003017,2.291938,0.045345,0.0200000000000000,0.020000
2024-08-12 19:35:00.2962480,2024-08-12 19:35:00.2963537,-0.741039,-0.589141,0.004396,-2.880729,0.003026,2.291400,0.045665,0.0200000000000000,0.020000
2024-08-12 19:35:00.3016404,2024-08-12 19:35:00.3017432,-0.740719,-0.589625,0.004409,-2.880693,0.003034,2.290883,0.045978,0.0200000000000000,0.020000
2024-08-12 19:35:00.3106984,2024-08-12 19:35:00.3107981,-0.740398,-0.590127,0.004425,-2.880651,0.003046,2.290358,0.046308,0.0200000000000000,0.020000
2024-08-12 19:35:00.3208201,2024-08-12 19:35:00.3209406,-0.739128,-0.592081,0.004482,-2.880501,0.003072,2.288268,0.047605,0.0200000000000000,0.020000
2024-08-12 19:35:00.3309258,2024-08-12 19:35:00.3310164,-0.736202,-0.596455,0.004572,-2.880142,0.003142,2.283482,0.050593,0.0200000000000000,0.020000
2024-08-12 19:35:00.3410485,2024-08-12 19:35:00.3411585,-0.732944,-0.601392,0.004615,-2.879702,0.003232,2.278072,0.053977,0.0200000000000000,0.020000
2024-08-12 19:35:00.3785953,2024-08-12 19:35:00.3787161,-0.729632,-0.606428,0.004643,-2.879229,0.003316,2.272586,0.057342,0.0200000000000000,0.020000
2024-08-12 19:35:00.3794040,2024-08-12 19:35:00.3795120,-0.712491,-0.630562,0.005195,-2.876299,0.003716,2.245430,0.074577,0.0200000000000000,0.020000
2024-08-12 19:35:00.3804239,2024-08-12 19:35:00.3805242,-0.712118,-0.631069,0.005208,-2.876230,0.003722,2.244843,0.074955,0.0200000000000000,0.020000
2024-08-12 19:35:00.3815284,2024-08-12 19:35:00.3816294,-0.711746,-0.631596,0.005224,-2.876166,0.003726,2.244262,0.075324,0.0200000000000000,0.020000
2024-08-12 19:35:00.3905894,2024-08-12 19:35:00.3906844,-0.711380,-0.632104,0.005242,-2.876093,0.003740,2.243673,0.075699,0.0200000000000000,0.020000
2024-08-12 19:35:00.4007082,2024-08-12 19:35:00.4008116,-0.711008,-0.632628,0.005253,-2.876018,0.003744,2.243089,0.076074,0.0200000000000000,0.020000
2024-08-12 19:35:00.4108206,2024-08-12 19:35:00.4109200,-0.708012,-0.636775,0.005336,-2.875421,0.003816,2.238389,0.079089,0.0200000000000000,0.020000
2024-08-12 19:35:00.4209380,2024-08-12 19:35:00.4210430,-0.704282,-0.641908,0.005413,-2.874619,0.003909,2.232473,0.082888,0.0200000000000000,0.020000
2024-08-12 19:35:00.4585949,2024-08-12 19:35:00.4587117,-0.700491,-0.646986,0.005485,-2.873756,0.003996,2.226510,0.086748,0.0200000000000000,0.020000
2024-08-12 19:35:00.4594047,2024-08-12 19:35:00.4595148,-0.681150,-0.671482,0.006062,-2.868855,0.004433,2.197077,0.106208,0.0200000000000000,0.020000
2024-08-12 19:35:00.4604070,2024-08-12 19:35:00.4605148,-0.680737,-0.671980,0.006067,-2.868735,0.004443,2.196440,0.106628,0.0200000000000000,0.020000
2024-08-12 19:35:00.4614149,2024-08-12 19:35:00.4615052,-0.680330,-0.672491,0.006075,-2.868631,0.004456,2.195805,0.107044,0.0200000000000000,0.020000
2024-08-12 19:35:00.4715188,2024-08-12 19:35:00.4716297,-0.679925,-0.672999,0.006084,-2.868509,0.004465,2.195184,0.107464,0.0200000000000000,0.020000
2024-08-12 19:35:00.4816290,2024-08-12 19:35:00.4817161,-0.679514,-0.673498,0.006094,-2.868404,0.004471,2.194546,0.107883,0.0200000000000000,0.020000
2024-08-12 19:35:00.5007691,2024-08-12 19:35:00.5008735,-0.671508,-0.683178,0.006240,-2.866146,0.004644,2.182611,0.116042,0.0200000000000000,0.020000
2024-08-12 19:35:00.5108791,2024-08-12 19:35:00.5109683,-0.667509,-0.687800,0.006319,-2.864920,0.004732,2.176825,0.119994,0.0200000000000000,0.020000
2024-08-12 19:35:00.5209896,2024-08-12 19:35:00.5210810,-0.663060,-0.692851,0.006447,-2.863470,0.004835,2.170453,0.124341,0.0200000000000000,0.020000
2024-08-12 19:35:00.5545984,2024-08-12 19:35:00.5547228,-0.658679,-0.697784,0.006600,-2.861974,0.004933,2.164055,0.128780,0.0200000000000000,0.020000
2024-08-12 19:35:00.5554607,2024-08-12 19:35:00.5555687,-0.638485,-0.719573,0.007071,-2.854929,0.005369,2.135267,0.149107,0.0200000000000000,0.020000
2024-08-12 19:35:00.5564703,2024-08-12 19:35:00.5566310,-0.637992,-0.720057,0.007084,-2.854750,0.005383,2.134606,0.149589,0.0200000000000000,0.020000
2024-08-12 19:35:00.5614914,2024-08-12 19:35:00.5616580,-0.637513,-0.720516,0.007096,-2.854560,0.005390,2.133955,0.150073,0.0200000000000000,0.020000
2024-08-12 19:35:00.5716523,2024-08-12 19:35:00.5718144,-0.637031,-0.720992,0.007117,-2.854381,0.005400,2.133286,0.150544,0.0200000000000000,0.020000
2024-08-12 19:35:00.5787467,2024-08-12 19:35:00.5789010,-0.635134,-0.722882,0.007183,-2.853655,0.005434,2.130649,0.152475,0.0200000000000000,0.020000
2024-08-12 19:35:00.5910077,2024-08-12 19:35:00.5911710,-0.630446,-0.727555,0.007293,-2.851845,0.005539,2.124063,0.157296,0.0200000000000000,0.020000
2024-08-12 19:35:00.6011608,2024-08-12 19:35:00.6013319,-0.627219,-0.730820,0.007353,-2.850544,0.005601,2.119395,0.160672,0.0200000000000000,0.020000
2024-08-12 19:35:00.6113080,2024-08-12 19:35:00.6114618,-0.621587,-0.736526,0.007455,-2.848299,0.005711,2.111388,0.166526,0.0200000000000000,0.020000
2024-08-12 19:35:00.6214604,2024-08-12 19:35:00.6216123,-0.616586,-0.741241,0.007576,-2.846307,0.005821,2.104734,0.171482,0.0200000000000000,0.020000
2024-08-12 19:35:00.6315792,2024-08-12 19:35:00.6316883,-0.611414,-0.745846,0.007720,-2.844197,0.005929,2.098024,0.176511,0.0200000000000000,0.020000
2024-08-12 19:35:00.6385963,2024-08-12 19:35:00.6386972,-0.605827,-0.750726,0.007892,-2.841787,0.006029,2.090694,0.182079,0.0200000000000000,0.020000
2024-08-12 19:35:00.6508101,2024-08-12 19:35:00.6509045,-0.600884,-0.755119,0.007979,-2.839516,0.006131,2.084040,0.187168,0.0200000000000000,0.020000
2024-08-12 19:35:00.6609213,2024-08-12 19:35:00.6610171,-0.597463,-0.758217,0.008034,-2.837903,0.006192,2.079325,0.190802,0.0200000000000000,0.020000
2024-08-12 19:35:00.6710409,2024-08-12 19:35:00.6711454,-0.591331,-0.763522,0.008168,-2.835045,0.006310,2.071278,0.197061,0.0200000000000000,0.020000
2024-08-12 19:35:00.6811465,2024-08-12 19:35:00.6812340,-0.585923,-0.767865,0.008315,-2.832538,0.006418,2.064625,0.202294,0.0200000000000000,0.020000
2024-08-12 19:35:00.7185913,2024-08-12 19:35:00.7187121,-0.580573,-0.772064,0.008474,-2.829938,0.006526,2.057907,0.207531,0.0200000000000000,0.020000
2024-08-12 19:35:00.7193960,2024-08-12 19:35:00.7194903,-0.554860,-0.790992,0.008999,-2.817201,0.006968,2.025841,0.233627,0.0200000000000000,0.020000
2024-08-12 19:35:00.7203944,2024-08-12 19:35:00.7205003,-0.554310,-0.791368,0.009015,-2.816918,0.006977,2.025166,0.234186,0.0200000000000000,0.020000
2024-08-12 19:35:00.7216278,2024-08-12 19:35:00.7217392,-0.553760,-0.791751,0.009025,-2.816632,0.006982,2.024498,0.234740,0.0200000000000000,0.020000
2024-08-12 19:35:00.7308510,2024-08-12 19:35:00.7309483,-0.553212,-0.792124,0.009038,-2.816333,0.007000,2.023825,0.235298,0.0200000000000000,0.020000
2024-08-12 19:35:00.7409654,2024-08-12 19:35:00.7410713,-0.552659,-0.792508,0.009049,-2.816046,0.007009,2.023165,0.235850,0.0200000000000000,0.020000
2024-08-12 19:35:00.7510807,2024-08-12 19:35:00.7511673,-0.548350,-0.795436,0.009116,-2.813661,0.007085,2.017848,0.240273,0.0200000000000000,0.020000
2024-08-12 19:35:00.7611878,2024-08-12 19:35:00.7612763,-0.542990,-0.799028,0.009217,-2.810625,0.007177,2.011257,0.245827,0.0200000000000000,0.020000
2024-08-12 19:35:00.7985950,2024-08-12 19:35:00.7987103,-0.537392,-0.802532,0.009338,-2.807505,0.007272,2.004724,0.251462,0.0200000000000000,0.020000
2024-08-12 19:35:00.7994251,2024-08-12 19:35:00.7995335,-0.510264,-0.818392,0.009856,-2.791947,0.007672,1.973344,0.278986,0.0200000000000000,0.020000
2024-08-12 19:35:00.8004308,2024-08-12 19:35:00.8005236,-0.509670,-0.818701,0.009866,-2.791618,0.007686,1.972706,0.279565,0.0200000000000000,0.020000
2024-08-12 19:35:00.8014070,2024-08-12 19:35:00.8015598,-0.509074,-0.819004,0.009883,-2.791289,0.007699,1.972055,0.280132,0.0200000000000000,0.020000
2024-08-12 19:35:00.8108177,2024-08-12 19:35:00.8109617,-0.508486,-0.819300,0.009895,-2.790953,0.007713,1.971417,0.280705,0.0200000000000000,0.020000
2024-08-12 19:35:00.8209459,2024-08-12 19:35:00.8211141,-0.507878,-0.819600,0.009908,-2.790610,0.007722,1.970770,0.281274,0.0200000000000000,0.020000
2024-08-12 19:35:00.8310601,2024-08-12 19:35:00.8312220,-0.503121,-0.821942,0.010019,-2.787854,0.007799,1.965633,0.285884,0.0200000000000000,0.020000
2024-08-12 19:35:00.8411692,2024-08-12 19:35:00.8413198,-0.497346,-0.824725,0.010115,-2.784277,0.007895,1.959256,0.291752,0.0200000000000000,0.020000
2024-08-12 19:35:00.8745936,2024-08-12 19:35:00.8747107,-0.491728,-0.827407,0.010202,-2.780624,0.007960,1.952972,0.297595,0.0200000000000000,0.020000
2024-08-12 19:35:00.8753457,2024-08-12 19:35:00.8754370,-0.465931,-0.838657,0.010609,-2.764335,0.008274,1.925370,0.323735,0.0200000000000000,0.020000
2024-08-12 19:35:00.8764679,2024-08-12 19:35:00.8766138,-0.465377,-0.838900,0.010615,-2.763953,0.008281,1.924761,0.324327,0.0200000000000000,0.020000
2024-08-12 19:35:00.8785905,2024-08-12 19:35:00.8787478,-0.464803,-0.839129,0.010619,-2.763584,0.008285,1.924131,0.324935,0.0200000000000000,0.020000
2024-08-12 19:35:00.8908213,2024-08-12 19:35:00.8909869,-0.464220,-0.839357,0.010625,-2.763196,0.008291,1.923508,0.325519,0.0200000000000000,0.020000
2024-08-12 19:35:00.9009254,2024-08-12 19:35:00.9010766,-0.463650,-0.839589,0.010637,-2.762807,0.008292,1.922891,0.326121,0.0200000000000000,0.020000
2024-08-12 19:35:00.9110299,2024-08-12 19:35:00.9111713,-0.457675,-0.841776,0.010774,-2.758882,0.008364,1.916819,0.332114,0.0200000000000000,0.020000
2024-08-12 19:35:00.9425965,2024-08-12 19:35:00.9426973,-0.450313,-0.844266,0.010928,-2.753964,0.008483,1.909597,0.339336,0.0200000000000000,0.020000
2024-08-12 19:35:00.9434024,2024-08-12 19:35:00.9435050,-0.425262,-0.851946,0.011224,-2.736895,0.008730,1.884532,0.364655,0.0200000000000000,0.020000
2024-08-12 19:35:00.9443797,2024-08-12 19:35:00.9445313,-0.424650,-0.852111,0.011238,-2.736491,0.008736,1.883927,0.365279,0.0200000000000000,0.020000
2024-08-12 19:35:00.9515089,2024-08-12 19:35:00.9516552,-0.424043,-0.852265,0.011251,-2.736066,0.008740,1.883352,0.365872,0.0200000000000000,0.020000
2024-08-12 19:35:00.9616231,2024-08-12 19:35:00.9617672,-0.423452,-0.852415,0.011252,-2.735656,0.008744,1.882764,0.366496,0.0200000000000000,0.020000
2024-08-12 19:35:00.9706990,2024-08-12 19:35:00.9708655,-0.419858,-0.853316,0.011296,-2.733123,0.008784,1.879284,0.370140,0.0200000000000000,0.020000
2024-08-12 19:35:00.9808164,2024-08-12 19:35:00.9809651,-0.414030,-0.854769,0.011329,-2.728770,0.008805,1.873610,0.376203,0.0200000000000000,0.020000
2024-08-12 19:35:00.9909397,2024-08-12 19:35:00.9910941,-0.408730,-0.856055,0.011356,-2.724773,0.008836,1.868552,0.381668,0.0200000000000000,0.020000
2024-08-12 19:35:01.0010487,2024-08-12 19:35:01.0011980,-0.402559,-0.857429,0.011472,-2.720344,0.008918,1.862833,0.387737,0.0200000000000000,0.020000
2024-08-12 19:35:01.0111673,2024-08-12 19:35:01.0113129,-0.397039,-0.858588,0.011564,-2.716410,0.008974,1.857780,0.393222,0.0200000000000000,0.020000
2024-08-12 19:35:01.0212392,2024-08-12 19:35:01.0213978,-0.390524,-0.859861,0.011595,-2.711669,0.008991,1.851600,0.399886,0.0200000000000000,0.020000
2024-08-12 19:35:01.0546004,2024-08-12 19:35:01.0547083,-0.384683,-0.860893,0.011600,-2.707263,0.009002,1.846077,0.405949,0.0200000000000000,0.020000
2024-08-12 19:35:01.0552803,2024-08-12 19:35:01.0553918,-0.358392,-0.864364,0.011807,-2.687125,0.009139,1.822529,0.432581,0.0200000000000000,0.020000
2024-08-12 19:35:01.0563807,2024-08-12 19:35:01.0565362,-0.357804,-0.864418,0.011812,-2.686688,0.009141,1.822016,0.433191,0.0200000000000000,0.020000
2024-08-12 19:35:01.0586575,2024-08-12 19:35:01.0588000,-0.357213,-0.864487,0.011817,-2.686244,0.009141,1.821481,0.433790,0.0200000000000000,0.020000
2024-08-12 19:35:01.0709968,2024-08-12 19:35:01.0711021,-0.356612,-0.864538,0.011814,-2.685798,0.009142,1.820949,0.434401,0.0200000000000000,0.020000
2024-08-12 19:35:01.0811070,2024-08-12 19:35:01.0812078,-0.356010,-0.864596,0.011817,-2.685341,0.009143,1.820433,0.434987,0.0200000000000000,0.020000
2024-08-12 19:35:01.0912283,2024-08-12 19:35:01.0913415,-0.348653,-0.865184,0.011892,-2.679821,0.009174,1.814211,0.442134,0.0200000000000000,0.020000
2024-08-12 19:35:01.1013410,2024-08-12 19:35:01.1014609,-0.342665,-0.865589,0.011968,-2.675014,0.009212,1.809162,0.448149,0.0200000000000000,0.020000
2024-08-12 19:35:01.1345919,2024-08-12 19:35:01.1347042,-0.336877,-0.865966,0.011933,-2.670180,0.009207,1.804167,0.454117,0.0200000000000000,0.020000
2024-08-12 19:35:01.1354513,2024-08-12 19:35:01.1355610,-0.311040,-0.866589,0.012025,-2.649384,0.009218,1.782599,0.480180,0.0200000000000000,0.020000
2024-08-12 19:35:01.1364098,2024-08-12 19:35:01.1365630,-0.310484,-0.866585,0.012014,-2.648897,0.009218,1.782123,0.480766,0.0200000000000000,0.020000
2024-08-12 19:35:01.1407580,2024-08-12 19:35:01.1408976,-0.309920,-0.866589,0.012013,-2.648403,0.009219,1.781649,0.481353,0.0200000000000000,0.020000
2024-08-12 19:35:01.1508789,2024-08-12 19:35:01.1510415,-0.309362,-0.866586,0.011998,-2.647915,0.009217,1.781184,0.481936,0.0200000000000000,0.020000
2024-08-12 19:35:01.1609960,2024-08-12 19:35:01.1611397,-0.307682,-0.866585,0.011986,-2.646429,0.009222,1.779783,0.483687,0.0200000000000000,0.020000
2024-08-12 19:35:01.1711096,2024-08-12 19:35:01.1713004,-0.301865,-0.866548,0.011985,-2.641593,0.009223,1.775091,0.489535,0.0200000000000000,0.020000
2024-08-12 19:35:01.2025994,2024-08-12 19:35:01.2027136,-0.295905,-0.866419,0.012019,-2.636865,0.009222,1.770411,0.495374,0.0200000000000000,0.020000
2024-08-12 19:35:01.2033722,2024-08-12 19:35:01.2034777,-0.272059,-0.865138,0.011920,-2.616510,0.009221,1.751590,0.519395,0.0200000000000000,0.020000
2024-08-12 19:35:01.2043708,2024-08-12 19:35:01.2045186,-0.271477,-0.865107,0.011923,-2.616021,0.009216,1.751152,0.519964,0.0200000000000000,0.020000
2024-08-12 19:35:01.2115819,2024-08-12 19:35:01.2117225,-0.270893,-0.865067,0.011931,-2.615536,0.009214,1.750724,0.520525,0.0200000000000000,0.020000
2024-08-12 19:35:01.2186497,2024-08-12 19:35:01.2188057,-0.270317,-0.865020,0.011929,-2.615032,0.009212,1.750289,0.521080,0.0200000000000000,0.020000
2024-08-12 19:35:01.2308778,2024-08-12 19:35:01.2310646,-0.266900,-0.864772,0.011943,-2.612142,0.009213,1.747649,0.524482,0.0200000000000000,0.020000
2024-08-12 19:35:01.2409984,2024-08-12 19:35:01.2411574,-0.263012,-0.864405,0.011918,-2.608833,0.009204,1.744575,0.528411,0.0200000000000000,0.020000
2024-08-12 19:35:01.2511127,2024-08-12 19:35:01.2512619,-0.256559,-0.863706,0.011820,-2.603133,0.009161,1.739449,0.535108,0.0200000000000000,0.020000
2024-08-12 19:35:01.2612244,2024-08-12 19:35:01.2613720,-0.251106,-0.863040,0.011773,-2.598245,0.009149,1.735288,0.540635,0.0200000000000000,0.020000
2024-08-12 19:35:01.2945968,2024-08-12 19:35:01.2947049,-0.245456,-0.862342,0.011787,-2.593296,0.009150,1.731236,0.546155,0.0200000000000000,0.020000
2024-08-12 19:35:01.2953766,2024-08-12 19:35:01.2954817,-0.221955,-0.858617,0.011512,-2.572375,0.008908,1.713709,0.569790,0.0200000000000000,0.020000
2024-08-12 19:35:01.2985919,2024-08-12 19:35:01.2986915,-0.220861,-0.858429,0.011509,-2.571384,0.008913,1.712938,0.570854,0.0200000000000000,0.020000
2024-08-12 19:35:01.3107627,2024-08-12 19:35:01.3108852,-0.220319,-0.858330,0.011508,-2.570877,0.008913,1.712565,0.571376,0.0200000000000000,0.020000
2024-08-12 19:35:01.3208888,2024-08-12 19:35:01.3209952,-0.219786,-0.858229,0.011506,-2.570383,0.008914,1.712182,0.571920,0.0200000000000000,0.020000
2024-08-12 19:35:01.3309921,2024-08-12 19:35:01.3310779,-0.213438,-0.857111,0.011497,-2.564525,0.008877,1.707685,0.578147,0.0200000000000000,0.020000
2024-08-12 19:35:01.3411085,2024-08-12 19:35:01.3412121,-0.208381,-0.856182,0.011379,-2.559816,0.008770,1.703943,0.583336,0.0200000000000000,0.020000
2024-08-12 19:35:01.3745941,2024-08-12 19:35:01.3747135,-0.203415,-0.855196,0.011268,-2.555258,0.008675,1.700150,0.588470,0.0200000000000000,0.020000
2024-08-12 19:35:01.3753926,2024-08-12 19:35:01.3754972,-0.181379,-0.850254,0.010886,-2.534637,0.008393,1.684720,0.610319,0.0200000000000000,0.020000
2024-08-12 19:35:01.3764113,2024-08-12 19:35:01.3765165,-0.180910,-0.850139,0.010871,-2.534187,0.008382,1.684395,0.610807,0.0200000000000000,0.020000
2024-08-12 19:35:01.3815819,2024-08-12 19:35:01.3816930,-0.180436,-0.850016,0.010860,-2.533740,0.008373,1.684056,0.611288,0.0200000000000000,0.020000
2024-08-12 19:35:01.3906516,2024-08-12 19:35:01.3907597,-0.179977,-0.849904,0.010850,-2.533299,0.008360,1.683700,0.611767,0.0200000000000000,0.020000
2024-08-12 19:35:01.3987602,2024-08-12 19:35:01.3988592,-0.178089,-0.849412,0.010808,-2.531541,0.008322,1.682315,0.613722,0.0200000000000000,0.020000
2024-08-12 19:35:01.4110020,2024-08-12 19:35:01.4111216,-0.173770,-0.848280,0.010734,-2.527537,0.008243,1.679238,0.618022,0.0200000000000000,0.020000
2024-08-12 19:35:01.4211227,2024-08-12 19:35:01.4212338,-0.169835,-0.847228,0.010682,-2.523934,0.008187,1.676604,0.621832,0.0200000000000000,0.020000
2024-08-12 19:35:01.4312234,2024-08-12 19:35:01.4313355,-0.164023,-0.845655,0.010604,-2.518412,0.008134,1.672781,0.627467,0.0200000000000000,0.020000
2024-08-12 19:35:01.4413123,2024-08-12 19:35:01.4414198,-0.159440,-0.844428,0.010493,-2.513831,0.008035,1.669627,0.632075,0.0200000000000000,0.020000
2024-08-12 19:35:01.4745972,2024-08-12 19:35:01.4747131,-0.155015,-0.843219,0.010358,-2.509380,0.007916,1.666462,0.636610,0.0200000000000000,0.020000
2024-08-12 19:35:01.4753656,2024-08-12 19:35:01.4754842,-0.135345,-0.837373,0.009921,-2.490421,0.007527,1.653299,0.655929,0.0200000000000000,0.020000
2024-08-12 19:35:01.4764015,2024-08-12 19:35:01.4765642,-0.134933,-0.837245,0.009904,-2.489983,0.007514,1.653013,0.656356,0.0200000000000000,0.020000
2024-08-12 19:35:01.4807357,2024-08-12 19:35:01.4808844,-0.134513,-0.837126,0.009892,-2.489554,0.007510,1.652735,0.656791,0.0200000000000000,0.020000
2024-08-12 19:35:01.4908802,2024-08-12 19:35:01.4910322,-0.134093,-0.836987,0.009879,-2.489113,0.007500,1.652461,0.657196,0.0200000000000000,0.020000
2024-08-12 19:35:01.5010011,2024-08-12 19:35:01.5011036,-0.132856,-0.836590,0.009841,-2.487839,0.007464,1.651617,0.658458,0.0200000000000000,0.020000
2024-08-12 19:35:01.5111040,2024-08-12 19:35:01.5112035,-0.128765,-0.835268,0.009695,-2.483634,0.007337,1.648778,0.662689,0.0200000000000000,0.020000
2024-08-12 19:35:01.5465961,2024-08-12 19:35:01.5467071,-0.124641,-0.833912,0.009571,-2.479619,0.007230,1.645960,0.666794,0.0200000000000000,0.020000
2024-08-12 19:35:01.5480945,2024-08-12 19:35:01.5481865,-0.106166,-0.827521,0.009031,-2.461149,0.006769,1.633980,0.684863,0.0200000000000000,0.020000
2024-08-12 19:35:01.5484028,2024-08-12 19:35:01.5485060,-0.105792,-0.827385,0.009014,-2.460760,0.006750,1.633734,0.685235,0.0200000000000000,0.020000
2024-08-12 19:35:01.5515835,2024-08-12 19:35:01.5516995,-0.105420,-0.827256,0.008996,-2.460374,0.006747,1.633476,0.685615,0.0200000000000000,0.020000
2024-08-12 19:35:01.5587028,2024-08-12 19:35:01.5587977,-0.105052,-0.827126,0.008979,-2.459988,0.006733,1.633216,0.685989,0.0200000000000000,0.020000
2024-08-12 19:35:01.5709366,2024-08-12 19:35:01.5710494,-0.104314,-0.826860,0.008946,-2.459214,0.006703,1.632729,0.686722,0.0200000000000000,0.020000
2024-08-12 19:35:01.5810413,2024-08-12 19:35:01.5811434,-0.101726,-0.825926,0.008826,-2.456547,0.006618,1.630957,0.689330,0.0200000000000000,0.020000
2024-08-12 19:35:01.5911614,2024-08-12 19:35:01.5912711,-0.097261,-0.824298,0.008665,-2.452192,0.006486,1.627996,0.693741,0.0200000000000000,0.020000
2024-08-12 19:35:01.6012665,2024-08-12 19:35:01.6013632,-0.093492,-0.822923,0.008531,-2.448600,0.006380,1.625629,0.697303,0.0200000000000000,0.020000
2024-08-12 19:35:01.6345979,2024-08-12 19:35:01.6347220,-0.089798,-0.821542,0.008402,-2.444941,0.006278,1.623312,0.700847,0.0200000000000000,0.020000
2024-08-12 19:35:01.6354300,2024-08-12 19:35:01.6355373,-0.075036,-0.815796,0.007771,-2.429459,0.005756,1.613823,0.715423,0.0200000000000000,0.020000
2024-08-12 19:35:01.6364062,2024-08-12 19:35:01.6365144,-0.074710,-0.815669,0.007755,-2.429132,0.005741,1.613609,0.715745,0.0200000000000000,0.020000
2024-08-12 19:35:01.6386809,2024-08-12 19:35:01.6387767,-0.074379,-0.815547,0.007744,-2.428817,0.005720,1.613405,0.716049,0.0200000000000000,0.020000
2024-08-12 19:35:01.6508860,2024-08-12 19:35:01.6509944,-0.074057,-0.815420,0.007726,-2.428491,0.005711,1.613204,0.716366,0.0200000000000000,0.020000
2024-08-12 19:35:01.6609988,2024-08-12 19:35:01.6610992,-0.073714,-0.815291,0.007708,-2.428182,0.005703,1.612997,0.716684,0.0200000000000000,0.020000
2024-08-12 19:35:01.6711198,2024-08-12 19:35:01.6712302,-0.069806,-0.813769,0.007523,-2.424371,0.005566,1.610526,0.720403,0.0200000000000000,0.020000
